myo_vol,bp_vol,num_slices,distance
4.440311714283973,0.1990920666170498,2.0,17.96867979577144
7.0378037394917,4.35638457932389,3.0,8.98433989788572
7.799212624602843,5.481094275330921,4.0,5.9895599319238135
8.241917504946036,5.906395524014431,5.0,4.492169948942859
8.465771717168714,6.21639771295254,6.0,3.593735959154288
8.575849687416211,6.440469470570962,7.0,2.994779965961907
8.684311606152445,6.5613625547784,8.0,2.566954256538776
8.773815997545105,6.634084872784937,9.0,2.2460849744714295
8.794120234481404,6.744307873296266,10.0,1.996519977307938
8.848216522890253,6.824654639458469,11.0,1.796867979577144
8.811787557529867,6.891579513931612,12.0,1.6335163450701302
8.864097336779714,6.928858884020823,13.0,1.4973899829809536
8.865185063758444,7.006589527347006,14.0,1.382206138136265
8.91646362132715,7.007019836921003,15.0,1.283477128269388
8.957424311554771,7.033498219374671,16.0,1.1979119863847631
8.96063310614202,7.050956237383288,17.0,1.1230424872357148
8.963464395483719,7.070199407315828,18.0,1.0569811644571443
8.973957761631466,7.111234440787921,19.0,0.998259988653969
8.961363028193535,7.135584258767915,20.0,0.9457199892511283
8.976785851776157,7.139225281707238,21.0,0.8984339897885711
8.985145810555544,7.165517196678836,22.0,0.8556514188462587
8.986219411209875,7.182299270064956,23.0,0.8167581725350651
9.01217008331903,7.1879743673452925,24.0,0.7812469476422366
9.00006320912098,7.193720403341619,25.0,0.7486949914904759
9.01398611444873,7.1969183206590905,26.0,0.7187471918308572
9.003242718751117,7.226979747498949,27.0,0.6911030690681317
9.017950274993439,7.230159257129085,28.0,0.6655066591026455
9.024148592221453,7.227517634466465,29.0,0.6417385641346949
9.030819627140259,7.244862325255374,30.0,0.6196096481300497
9.04574774222765,7.243211980873845,31.0,0.5989559931923807
9.049186362999118,7.242510221532728,32.0,0.5796348321216588
9.04506791286595,7.256128738746272,33.0,0.5615212436178574
9.028937416192734,7.271295113779248,34.0,0.5445054483567101
9.044851967068707,7.271748818080543,35.0,0.5284905822285721
9.049787871005805,7.274414206206577,36.0,0.5133908513077559
9.050098650142578,7.277656668533643,37.0,0.4991299943269845
9.04227877510629,7.296598796910976,38.0,0.48563999448030837
9.055136543517765,7.2932474218954555,39.0,0.47285999462556505
9.037213269009921,7.306132803028084,40.0,0.4607353793787544
9.047596878091493,7.301079056142293,41.0,0.44921699489428557
9.048878273532294,7.308051120776695,42.0,0.43826048282369356
9.05413877892072,7.319663648521744,43.0,0.42782570942312936
9.053083575340011,7.310094542077626,44.0,0.4178762743202655
9.054152905245136,7.315199730011645,45.0,0.40837908626753344
9.058655435708605,7.322108444397761,46.0,0.39930399546158835
9.065799752618144,7.320487888841014,47.0,0.3906234738211174
9.06375309519471,7.335043909631318,48.0,0.38231233608024273
9.065054896100127,7.328598548704182,49.0,0.37434749574523885
9.052451692178195,7.3376000444159075,50.0,0.3667077509341109
9.070112826551233,7.333449811029324,51.0,0.3593735959154295
9.074540515194052,7.339443826521521,52.0,0.35232705481904814
9.069510393147603,7.334915732311406,53.0,0.34555153453406584
9.057774308445326,7.350260734101346,54.0,0.3390316942598389
9.072820058142735,7.344974882661735,55.0,0.3327533295513236
9.080199022172158,7.338931955002098,56.0,0.3267032690140257
9.07006620968068,7.3482553291054975,57.0,0.32086928206734655
9.070822711526803,7.354503625434456,58.0,0.31523999641704276
9.077629395052504,7.3486089743301255,59.0,0.30980482406502485
9.077125900156451,7.354639470016994,60.0,0.30455389484358375
9.074028643674636,7.3530724057255945,61.0,0.29947799659619034
9.081089953241504,7.35112876243576,62.0,0.2945685212421556
9.077818144116662,7.353247845560874,63.0,0.2898174160608294
9.07423582976581,7.362136797215002,64.0,0.285217139615419
9.081370800781073,7.361774221555443,65.0,0.2807606218089287
9.08045459997975,7.364635780222559,66.0,0.27644122762725265
9.08411483929559,7.364048559783695,67.0,0.27225272417835505
9.08727618419169,7.364063318630064,68.0,0.2681892506831551
9.084394041942517,7.367148872509149,69.0,0.2642452911142852
9.080460420592333,7.373550048412116,70.0,0.2604156492140783
9.08875957475803,7.364664467527502,71.0,0.25669542565387793
9.083036861470331,7.3729425732102944,72.0,0.2530799971235415
9.085087201291701,7.372651491342724,73.0,0.2495649971634914
9.073313425935199,7.3764808863226525,74.0,0.24614629857221126
9.083729992403876,7.3787956788712625,75.0,0.24281999724015507
9.092128420600728,7.373217109371697,76.0,0.239582397276953
9.095153446577367,7.36967455434834,77.0,0.23642999731278252
9.082673954206886,7.380463348735439,78.0,0.23335947786716146
9.081559061219691,7.383612432436096,79.0,0.2303676896893772
9.085594348258612,7.381725061962791,80.0,0.2274516429844487
9.08838663979391,7.381353307172606,81.0,0.22460849744714365
9.084825341093167,7.3842136262648195,82.0,0.22183555303421573
9.093130190618199,7.385889924571681,83.0,0.21913024141184678
9.090226602056687,7.384380595510976,84.0,0.21649011802134244
9.088169094398166,7.3847718776771964,85.0,0.21391285471156554
9.08631356014032,7.386996690674015,86.0,0.21139623289142923
9.093455953434276,7.384312936393774,87.0,0.20893813716013274
9.09293258840844,7.3899425995218735,88.0,0.20653654937668325
9.087971325856525,7.391291176387332,89.0,0.20418954313376586
9.090454543218604,7.390556210711725,90.0,0.20189527860417328
9.09694342535991,7.3879521841769,91.0,0.19965199773079417
9.089950097912766,7.396736874443202,92.0,0.19745801973375215
9.093891484155787,7.392987256597252,93.0,0.1953117369105587
9.096625294458578,7.390721794376482,94.0,0.1932116107072196
9.092635717949083,7.395586330404896,95.0,0.19115616804012137
9.089966706352445,7.395127365650595,96.0,0.18914399785022531
