myo_vol,bp_vol,num_slices,distance
3.7461103638224302,0.2788739104303728,2.0,17.96867979577144
5.875039546025431,4.937793207877992,3.0,8.98433989788572
6.536766127304373,6.169725894676082,4.0,5.9895599319238135
6.90787926068637,6.7080675413573925,5.0,4.492169948942859
7.121347176660139,7.028772538352323,6.0,3.593735959154288
7.248325847216924,7.235867562558522,7.0,2.994779965961907
7.362024807753211,7.360381957029025,8.0,2.566954256538776
7.403096075857833,7.487189497302043,9.0,2.2460849744714295
7.4244987700145755,7.598595312035828,10.0,1.996519977307938
7.4715208085201334,7.671907525602575,11.0,1.796867979577144
7.488038925801478,7.722481191645944,12.0,1.6335163450701302
7.49629362839857,7.795532042597484,13.0,1.4973899829809536
7.503278376749951,7.840536674455201,14.0,1.382206138136265
7.543559812775633,7.870076394207365,15.0,1.283477128269388
7.550295500744794,7.905452446468152,16.0,1.1979119863847631
7.5522361181627335,7.934968997812666,17.0,1.1230424872357148
7.578301273678256,7.95306451534818,18.0,1.0569811644571443
7.568727373175301,7.985760466035383,19.0,0.998259988653969
7.566516490000429,8.015771313694284,20.0,0.9457199892511283
7.585657862582865,8.026537390051912,21.0,0.8984339897885711
7.60201791771121,8.0303912440424,22.0,0.8556514188462587
7.602907795186811,8.043434483125322,23.0,0.8167581725350651
7.621220223639547,8.052218539714817,24.0,0.7812469476422366
7.60410570717319,8.078359062582917,25.0,0.7486949914904759
7.615730245089071,8.086423406075262,26.0,0.7187471918308572
7.614407750256101,8.098290475094844,27.0,0.6911030690681317
7.612118407348786,8.113644225648542,28.0,0.6655066591026455
7.633300533584237,8.109624565427573,29.0,0.6417385641346949
7.626552099359458,8.127295832592237,30.0,0.6196096481300497
7.632041014695683,8.13391822051144,31.0,0.5989559931923807
7.631704053646608,8.14168996434053,32.0,0.5796348321216588
7.631028779067193,8.151940806346607,33.0,0.5615212436178574
7.632833814628496,8.150593155361923,34.0,0.5445054483567101
7.641128234093586,8.161416642485971,35.0,0.5284905822285721
7.6436094218785,8.166118094705482,36.0,0.5133908513077559
7.637567381992879,8.175429863879637,37.0,0.4991299943269845
7.64210865554125,8.180897091017483,38.0,0.48563999448030837
7.643687241123336,8.18970813411737,39.0,0.47285999462556505
7.6409829669386635,8.188631468283427,40.0,0.4607353793787544
7.640210774442828,8.197239848111742,41.0,0.44921699489428557
7.645366470762768,8.19897711266566,42.0,0.43826048282369356
7.6494552323720475,8.203848899670914,43.0,0.42782570942312936
7.651348012906006,8.202209232765954,44.0,0.4178762743202655
7.652436010769355,8.20371510690362,45.0,0.40837908626753344
7.649386780258555,8.215056792389262,46.0,0.39930399546158835
7.6612825671146245,8.212405413859361,47.0,0.3906234738211174
7.659398265966011,8.214882797797165,48.0,0.38231233608024273
7.649686258255146,8.223006934938896,49.0,0.37434749574523885
7.654100197217212,8.224345418229793,50.0,0.3667077509341109
7.6550600914260745,8.230460343318185,51.0,0.3593735959154295
7.655080385464425,8.231712936463472,52.0,0.35232705481904814
7.657643158257003,8.233912541368772,53.0,0.34555153453406584
7.655878107097981,8.241616384636815,54.0,0.3390316942598389
7.661525621720588,8.235618286128895,55.0,0.3327533295513236
7.661113249594337,8.237313271088997,56.0,0.3267032690140257
7.667389686111052,8.239769146234071,57.0,0.32086928206734655
7.6588691993507645,8.2469809366664,58.0,0.31523999641704276
7.6642243659657625,8.244724253105844,59.0,0.30980482406502485
7.661650150424244,8.252289791928096,60.0,0.30455389484358375
7.663761724095148,8.252511507163533,61.0,0.29947799659619034
7.672967972279066,8.24773007092676,62.0,0.2945685212421556
7.667919637957565,8.2526552566019,63.0,0.2898174160608294
7.6690097194640625,8.25464036789361,64.0,0.285217139615419
7.662923185704686,8.260741162510001,65.0,0.2807606218089287
7.662243140284716,8.26346963742668,66.0,0.27644122762725265
7.667115877657031,8.260975299852795,67.0,0.27225272417835505
7.66686556768971,8.265978898575822,68.0,0.2681892506831551
7.667256808478944,8.26690336269877,69.0,0.2642452911142852
7.677511670373647,8.261217723148047,70.0,0.2604156492140783
7.677082505383763,8.264237354207417,71.0,0.25669542565387793
7.673223541587619,8.266807490041062,72.0,0.2530799971235415
7.669791214426604,8.27074372759629,73.0,0.2495649971634914
7.6697611298790145,8.272681719453736,74.0,0.24614629857221126
7.675093323966382,8.272430517177163,75.0,0.24281999724015507
7.679554995723669,8.269311024860619,76.0,0.239582397276953
7.673988109578938,8.27489859074911,77.0,0.23642999731278252
7.677265459214403,8.274105659807454,78.0,0.23335947786716146
7.674340208405687,8.275397154928038,79.0,0.2303676896893772
7.672689959254445,8.2773474069643,80.0,0.2274516429844487
7.667990353407122,8.284208258323307,81.0,0.22460849744714365
7.672067247200772,8.281955296446682,82.0,0.22183555303421573
7.670645335412042,8.284735923944602,83.0,0.21913024141184678
7.673968511526132,8.28350076861758,84.0,0.21649011802134244
7.6773494686264625,8.282158117523755,85.0,0.21391285471156554
7.677234710671458,8.282132347316306,86.0,0.21139623289142923
7.6773566322197,8.284581003959962,87.0,0.20893813716013274
7.674038982792151,8.287931699235445,88.0,0.20653654937668325
7.674325129793255,8.288265912924416,89.0,0.20418954313376586
7.674540240035568,8.290046262199391,90.0,0.20189527860417328
7.678296389529977,8.288624560513108,91.0,0.19965199773079417
7.67454556474622,8.290867332580785,92.0,0.19745801973375215
7.680282492881282,8.288967614728303,93.0,0.1953117369105587
7.678445806508902,8.291282121814488,94.0,0.1932116107072196
7.676954048438813,8.293241534200172,95.0,0.19115616804012137
7.677370004260472,8.295522852274667,96.0,0.18914399785022531
7.676699173548087,8.295330871116839,97.0,0.18717374787261853
7.677316653953485,8.295883824819871,98.0,0.18524412160589138
7.67487052423012,8.299388492380947,99.0,0.18335387546705545
7.682608872680965,8.292832498618012,100.0,0.18150181611890392
7.677398754148137,8.299661322947623,101.0,0.17968679795771386
7.674483629399056,8.300519549792565,102.0,0.17790772075021272
7.67974327930176,8.298880566194171,103.0,0.17616352740952407
7.677364421758041,8.300539171459622,104.0,0.17445320190069386
7.678901488661537,8.300424300735889,105.0,0.17277576726703292
7.68019023133699,8.30042114140756,106.0,0.17113028376925138
7.6776846256727325,8.305734058655194,107.0,0.16951584712991857
7.680008545353476,8.303961715024366,108.0,0.16793158687636833
7.682928315877289,8.300678217122726,109.0,0.16637666477566093
7.680598432013921,8.303284072554948,110.0,0.16485027335570202
7.683799524594722,8.300955067892973,111.0,0.16335163450701373
7.681426069494405,8.304573409611832,112.0,0.16187999816010337
7.682765742107717,8.304097019902928,113.0,0.16043464103367328
7.6825297186145916,8.305460913120324,114.0,0.15901486544930496
7.681717794291113,8.306826097586258,115.0,0.15761999820852224
7.684644975836899,8.305292550946215,116.0,0.15624938952844664
7.684547562424431,8.304082857396702,117.0,0.15490241203251243
7.679905891788613,8.309233561189643,118.0,0.15357845979291873
7.681580157302804,8.307669872166455,119.0,0.15227694742179188
7.682356539399732,8.30775115478573,120.0,0.15099730920816248
7.680652283103176,8.310322739626457,121.0,0.14973899829809517
7.682088787476939,8.30924026279513,122.0,0.14850148591546639
7.683548873562087,8.30977798424121,123.0,0.1472842606210778
7.681175273945987,8.312153499750016,124.0,0.14608682760789726
7.682943772806163,8.311244745432758,125.0,0.1449087080304147
7.684292977212219,8.310787529477203,126.0,0.1437494383661718
7.68295113324851,8.313668907108468,127.0,0.14260856980771036
7.6856599325014265,8.309985249147203,128.0,0.1414856676832405
7.683025646226205,8.313142324964417,129.0,0.14038031090446434
7.682727735265665,8.313330891633232,130.0,0.13929209144008908
7.681793063902516,8.314224246819037,131.0,0.13822061381362633
7.684976653930373,8.312119241831398,132.0,0.13716549462420952
7.685324139850128,8.313487405292367,133.0,0.1361263620891784
7.680997245727803,8.316845325358017,134.0,0.13510285560730356
7.683493301232115,8.317127952466167,135.0,0.1340946253415784
7.686058859201752,8.314062887050643,136.0,0.13310133182052944
7.684062808993813,8.316708315167986,137.0,0.1321226455571426
7.687447154669793,8.315957472781742,138.0,0.1311582466844638
7.688782459671633,8.314675847618712,139.0,0.13020782460703914
7.687099462650002,8.315605100582784,140.0,0.12927107766741963
7.687596750018543,8.314939834682573,141.0,0.12834771282693896
7.688086983665497,8.316078324408736,142.0,0.1274374453600815
7.685290395850419,8.317423489465714,143.0,0.1265399985617699
7.686393045930263,8.316679044920404,144.0,0.12565510346693348
7.686302434638939,8.317382434266202,145.0,0.1247824985817457
7.688453581646282,8.317203711305549,146.0,0.12392192962601065
7.68728674633736,8.317677262832733,147.0,0.12307314928610563
7.6847276285752315,8.320021915166837,148.0,0.12223591697803696
7.688827223010231,8.318877126249202,149.0,0.12140999862007666
7.688279525395072,8.31960004538202,150.0,0.12059516641457421
7.689214957981877,8.319029163943531,151.0,0.1197911986384765
7.686063513341045,8.321131396348147,152.0,0.11899787944219531
7.685317835050113,8.321787387816116,153.0,0.11821499865639039
7.68563418765829,8.321739545510791,154.0,0.11744235160634879
7.6866558446037745,8.322588424929137,155.0,0.11667973893358073
7.685605455955277,8.32320377128909,156.0,0.11592696642433176
7.685729586983932,8.32222629888809,157.0,0.1151838448446886
7.68706073072972,8.321426086638114,158.0,0.11445018978198385
7.686828353382293,8.322346440012279,159.0,0.11372582149222349
7.686074530000018,8.324159301132568,160.0,0.11301056475327906
7.6859230958432985,8.324709662582976,161.0,0.11230424872357182
7.689202100889259,8.322360341404703,162.0,0.11160670680603405
7.688429837592577,8.3217437212389,163.0,0.11091777651710787
7.688143275052434,8.323427602791424,164.0,0.11023729936056152
7.686142226084688,8.325126010041636,165.0,0.10956512070592339
7.6878942055662804,8.324259901082552,166.0,0.10890108967134132
7.686490299952488,8.326088704634742,167.0,0.10824505901067122
7.688081489356482,8.325072264085438,168.0,0.10759688500461967
7.687942433191785,8.325762113828162,169.0,0.10695642735578277
7.68763490498353,8.325031822936626,170.0,0.1063235490874042
7.687246436261134,8.326491732826174,171.0,0.10569811644571374
7.686912949432069,8.32623647496564,172.0,0.1050799988056815
7.689174173257476,8.32523200792584,173.0,0.10446906858006637
7.690628189454541,8.32570157525376,174.0,0.10386520113162684
7.687158184408549,8.32748757917207,175.0,0.10326827468834163
7.687867820388068,8.327692463429084,176.0,0.10267817026155153
7.689043112062413,8.327012920629548,177.0,0.10209477156688379
7.688304707300998,8.327851643598136,178.0,0.10151796494786182
7.688559848181904,8.327421116174667,179.0,0.1009476393020875
7.688667585818725,8.327605731924264,180.0,0.10038368600989549
7.6898762053982965,8.326989688396983,181.0,0.09982599886539621
7.689498962397044,8.327460558257695,182.0,0.09927447400978617
7.687483014199106,8.329063611918007,183.0,0.0987290098668752
7.690704924838084,8.327789867420046,184.0,0.09818950708071796
7.6915324489274015,8.326826841811117,185.0,0.09765586845528022
7.690035495316555,8.328376244541296,186.0,0.09712799889606202
7.689111087419935,8.329290709872808,187.0,0.0966058053536098
7.690456584146807,8.329257564265996,188.0,0.09608919676883099
7.690029130332774,8.329102431324495,189.0,0.09557808402006068
7.690594952590113,8.329055421066817,190.0,0.09507237987180575
7.688991011488398,8.32973521860582,191.0,0.09457199892511266
7.689887494621291,8.329444550824459,192.0,0.0940768575694844
7.689022693108094,8.330414718418155,193.0,0.09358687393631014
7.689626692124503,8.33045126094049,194.0,0.09310196785373807
7.688683233255137,8.331228403222198,195.0,0.09262206080294481
7.687513554372881,8.330950784032005,196.0,0.09214707587575088
7.687705295512882,8.332670887855803,197.0,0.09167693773352859
7.689515007570962,8.331104505935636,198.0,0.09121157256736755
7.690682073461862,8.330875279276453,199.0,0.0907509080594511
7.690436033613039,8.332280887712923,200.0,0.09029487334558453
7.688625585284624,8.332838693322616,201.0,0.0898433989788578
7.688735507118803,8.333104880093533,202.0,0.0893964168943856
7.687776894293437,8.333596153234366,203.0,0.08895386037510548
7.688626364222423,8.333275323390056,204.0,0.08851566401857879
7.687635405329622,8.334169644004767,205.0,0.08808176370476116
7.689795565469562,8.333007686564812,206.0,0.0876520965647394
7.688668989241124,8.334090011249078,207.0,0.08722660095034605
7.690331064732341,8.332800776804072,208.0,0.08680521640469334
7.690594952590248,8.332560593447635,209.0,0.08638788363351732
7.688641610939667,8.333932151969055,210.0,0.08597454447737546
