myo_vol,bp_vol,num_slices,distance
9.624988022748681,5.859221163601085,2.0,17.96867979577144
8.775645882358747,8.087296858364834,3.0,8.98433989788572
8.538838096753484,8.442955680233027,4.0,5.9895599319238135
8.45641702183038,8.417989672916859,5.0,4.492169948942859
8.31231693836461,8.466560387502184,6.0,3.593735959154288
8.243508070872606,8.486372961783154,7.0,2.994779965961907
8.237550704727068,8.39745699720052,8.0,2.566954256538776
8.205193359769295,8.40203426386724,9.0,2.2460849744714295
8.162504447351738,8.4237740300304,10.0,1.996519977307938
8.083986200581222,8.467847253158006,11.0,1.796867979577144
8.112329729969531,8.40256908045165,12.0,1.6335163450701302
8.056627824906668,8.45241066662565,13.0,1.4973899829809536
8.021109054575549,8.427254176089503,14.0,1.382206138136265
7.989174949985552,8.44725290412108,15.0,1.283477128269388
8.003047154515267,8.44953187259189,16.0,1.1979119863847631
7.977022034682826,8.448006605914147,17.0,1.1230424872357148
7.958026445221402,8.431830057283127,18.0,1.0569811644571443
7.956904243708786,8.450181039297334,19.0,0.998259988653969
7.933408905264554,8.439313048336558,20.0,0.9457199892511283
7.932812777186863,8.453366001020195,21.0,0.8984339897885711
7.895835703351169,8.450110400957495,22.0,0.8556514188462587
7.940595425833835,8.422612480987288,23.0,0.8167581725350651
7.9164725595846335,8.449792101195632,24.0,0.7812469476422366
7.920103351734541,8.444670413468572,25.0,0.7486949914904759
7.882714386338276,8.442708985179227,26.0,0.7187471918308572
7.8823504782350255,8.444140444545425,27.0,0.6911030690681317
7.883459803465102,8.442956945533096,28.0,0.6655066591026455
7.896953038358096,8.429271115112714,29.0,0.6417385641346949
7.879917522972899,8.439955022795756,30.0,0.6196096481300497
7.879158951321725,8.449516284098706,31.0,0.5989559931923807
7.8826909841117665,8.430902230301731,32.0,0.5796348321216588
7.865677256372942,8.445706113272637,33.0,0.5615212436178574
7.877299657076295,8.439820079134476,34.0,0.5445054483567101
7.858344449271863,8.443577161892925,35.0,0.5284905822285721
7.863595605678495,8.439756276798661,36.0,0.5133908513077559
7.872145061226111,8.432327662334686,37.0,0.4991299943269845
7.849556003795915,8.446271682313471,38.0,0.48563999448030837
7.826790623265835,8.449944480227462,39.0,0.47285999462556505
7.848642109447603,8.440507773961171,40.0,0.4607353793787544
7.8387712296903365,8.446870592334259,41.0,0.44921699489428557
7.835437935326307,8.43752320642582,42.0,0.43826048282369356
7.823224051369085,8.44979618590518,43.0,0.42782570942312936
7.825877552708034,8.451914112092156,44.0,0.4178762743202655
7.834620810962977,8.439999075294889,45.0,0.40837908626753344
7.842992158101017,8.430391835935572,46.0,0.39930399546158835
7.828232429199268,8.447663609567762,47.0,0.3906234738211174
7.832732456929639,8.436766212279384,48.0,0.38231233608024273
7.824608812850008,8.445444917752447,49.0,0.37434749574523885
7.832477185427692,8.440299944202016,50.0,0.3667077509341109
7.816763197151747,8.444831442873998,51.0,0.3593735959154295
7.818407767914311,8.445152791514454,52.0,0.35232705481904814
7.823898482836151,8.441126735562014,53.0,0.34555153453406584
7.816417849138685,8.448841970130488,54.0,0.3390316942598389
7.810889491268945,8.443035098045375,55.0,0.3327533295513236
7.821249990294021,8.439171349500072,56.0,0.3267032690140257
7.82190921820367,8.438797868162219,57.0,0.32086928206734655
7.809047370197828,8.442787283053736,58.0,0.31523999641704276
7.8175148751131935,8.438810918410132,59.0,0.30980482406502485
7.813111242197816,8.445732657499615,60.0,0.30455389484358375
7.810159376335538,8.443637273523363,61.0,0.29947799659619034
7.809886980387761,8.439896915714717,62.0,0.2945685212421556
7.808127062143731,8.438038611236017,63.0,0.2898174160608294
7.808073749384896,8.442289622189271,64.0,0.285217139615419
7.794197252023793,8.44714427543602,65.0,0.2807606218089287
7.791142008718848,8.446349910003805,66.0,0.27644122762725265
7.804813693907245,8.443866418972686,67.0,0.27225272417835505
7.794893110958032,8.448235444966112,68.0,0.2681892506831551
7.8038846106785575,8.440779771859301,69.0,0.2642452911142852
7.812808993914401,8.439929989458706,70.0,0.2604156492140783
7.808066031049244,8.442666265377285,71.0,0.25669542565387793
7.803763857201916,8.441049138486754,72.0,0.2530799971235415
7.8070737566329225,8.436437475539421,73.0,0.2495649971634914
7.797602862232943,8.446062319258454,74.0,0.24614629857221126
7.80440768042258,8.439836674935504,75.0,0.24281999724015507
7.796239350937541,8.44058944446743,76.0,0.239582397276953
7.79138933840306,8.441691889791748,77.0,0.23642999731278252
7.794790793058176,8.441080977603503,78.0,0.23335947786716146
7.7900821180035615,8.442656877966177,79.0,0.2303676896893772
7.790109508150171,8.445146374147903,80.0,0.2274516429844487
7.790596000874451,8.446295961028472,81.0,0.22460849744714365
7.795647316094429,8.439535158655053,82.0,0.22183555303421573
7.786836619923744,8.444336122948918,83.0,0.21913024141184678
7.7958623708157,8.4383113835587,84.0,0.21649011802134244
7.795811983485987,8.437974467161775,85.0,0.21391285471156554
7.80025478954965,8.435493658377881,86.0,0.21139623289142923
7.79135883408345,8.440760857088732,87.0,0.20893813716013274
7.785814346584209,8.444627008693688,88.0,0.20653654937668325
7.786329893660555,8.444320382392092,89.0,0.20418954313376586
7.783202256003252,8.449768556022441,90.0,0.20189527860417328
7.800410052429305,8.433760830149913,91.0,0.19965199773079417
7.78426600115922,8.44175047402851,92.0,0.19745801973375215
7.790282259285664,8.441474640879923,93.0,0.1953117369105587
7.783021833126763,8.443188547487386,94.0,0.1932116107072196
7.786612405544744,8.441877880763778,95.0,0.19115616804012137
7.7841952001662,8.446544882329095,96.0,0.18914399785022531
7.78698900854002,8.443221387287961,97.0,0.18717374787261853
